cluster_id,city_name,ds,order_count,centroid_lat,centroid_lon,unique_aois,unique_types,earliest_receipt,latest_receipt,assigned_courier,assignment_dist_km
927,Hangzhou,328,3,30.485501491973668,122.10911083612025,2,1,1900-03-28 08:42:00,1900-03-28 08:47:00,ed7e0f9edae92809f4f142a770bb12b1,7.8304
865,Hangzhou,328,2,30.363852815690915,122.09285658812203,2,2,1900-03-28 08:42:00,1900-03-28 13:57:00,ab44f3ebc8175bc890992ae351336dfe,11.1416
834,Hangzhou,328,3,30.39129345178665,122.07522978104646,3,1,1900-03-28 08:43:00,1900-03-28 13:58:00,ab44f3ebc8175bc890992ae351336dfe,7.6533
1059,Hangzhou,328,1,30.371237217451775,122.08751393881026,1,1,1900-03-28 08:43:00,1900-03-28 08:43:00,a6735d3e2e631d437585b2cb351863a9,10.1758
771,Hangzhou,328,7,30.473748517825054,122.12830698493654,6,2,1900-03-28 08:44:00,1900-03-28 11:24:00,ed7e0f9edae92809f4f142a770bb12b1,9.0533
1071,Hangzhou,328,1,30.417598140435366,122.0539083794653,1,1,1900-03-28 08:44:00,1900-03-28 08:44:00,a6735d3e2e631d437585b2cb351863a9,4.1285
786,Hangzhou,328,1,30.474096782696645,122.05021870452619,1,1,1900-03-28 08:46:00,1900-03-28 08:46:00,3a9cd21da264104fe90d0f1a540ad99e,2.7611
895,Hangzhou,328,1,30.47327295190656,122.1086483968612,1,1,1900-03-28 08:46:00,1900-03-28 08:46:00,966f59fd7c71eb5d111df2a1079d6eaf,7.2394
806,Hangzhou,328,2,30.370639287451677,122.0085770331639,2,1,1900-03-28 08:47:00,1900-03-28 12:13:00,ab44f3ebc8175bc890992ae351336dfe,9.4382
801,Hangzhou,328,4,30.37961809607776,122.00381735249252,3,1,1900-03-28 08:48:00,1900-03-28 13:08:00,4feb80daef40cf010a88ff4053319ac8,8.6469
914,Hangzhou,328,1,30.383242075466534,122.02427291035468,1,1,1900-03-28 08:48:00,1900-03-28 08:48:00,ab44f3ebc8175bc890992ae351336dfe,7.7281
719,Hangzhou,328,189,30.248226824161947,121.23012992209445,93,8,1900-03-28 08:51:00,1900-03-28 16:54:00,1f07607068d6d2073821c7742dd622ca,2.6982
1099,Hangzhou,328,3,30.470067516120253,121.55116311140154,2,1,1900-03-28 08:54:00,1900-03-28 08:58:00,6b22454ef53d2d5175966a89ba5a414f,2.0193
1088,Hangzhou,328,2,30.47819577577748,121.54154535872705,1,1,1900-03-28 08:54:00,1900-03-28 08:54:00,1c7218c385be83a002124040b2f0a547,3.2684
958,Hangzhou,328,5,30.464733779508343,121.6517367628472,4,1,1900-03-28 08:55:00,1900-03-28 08:57:00,d694a308f4484b7985a22a13cc2113f0,5.087
968,Hangzhou,328,2,30.445153680523486,121.80554160061708,2,2,1900-03-28 08:58:00,1900-03-28 09:00:00,4c43c02dd65f6c0ea2a39bd7355e3428,8.2477
852,Hangzhou,328,2,30.459959272330828,121.80506194287503,2,1,1900-03-28 08:59:00,1900-03-28 09:00:00,06c0ce33bc6ea23092402dff54d5e987,7.1476
1114,Hangzhou,328,1,30.301584262503138,121.45085314872485,1,1,1900-03-28 09:00:00,1900-03-28 09:00:00,87d4e6ee9265b7e4385f61030bb4b08a,18.083
891,Hangzhou,328,1,30.642628187750596,122.4037485984876,1,1,1900-03-28 09:02:00,1900-03-28 09:02:00,ecf6580dff1a4313a799a11c6eb2c946,2.9352
948,Hangzhou,328,1,30.33882013807939,121.44424125123406,1,1,1900-03-28 09:02:00,1900-03-28 09:02:00,3f8d1c10482f684725ac03a6467a5c86,14.5111
1090,Hangzhou,328,1,30.329079351001834,121.44756195867919,1,1,1900-03-28 09:02:00,1900-03-28 09:02:00,64b46e0b1d11bc9136d2627937693b45,15.3563
824,Hangzhou,328,4,30.443925034482703,121.76459358814333,3,1,1900-03-28 09:03:00,1900-03-28 09:06:00,84b2c271c267bb7709ca55f125f4801c,11.087
827,Hangzhou,328,8,30.3173800164711,121.44830173850447,7,1,1900-03-28 09:04:00,1900-03-28 09:07:00,87d4e6ee9265b7e4385f61030bb4b08a,16.5217
957,Hangzhou,328,4,30.47334025885563,121.67531083396787,1,1,1900-03-28 09:04:00,1900-03-28 09:04:00,1958f303beb8591f6cdf67c98ba6be1c,6.4199
980,Hangzhou,328,2,30.43439506133545,121.71823651220893,1,1,1900-03-28 09:05:00,1900-03-28 09:25:00,84b2c271c267bb7709ca55f125f4801c,6.5196
768,Hangzhou,328,11,30.294530371821892,121.32488898800516,9,3,1900-03-28 09:06:00,1900-03-28 09:37:00,027edd1d18d669adf178cc55bd7ce643,7.7415
796,Hangzhou,328,1,30.42983567068334,121.78051822518033,1,1,1900-03-28 09:06:00,1900-03-28 09:06:00,4c43c02dd65f6c0ea2a39bd7355e3428,11.1403
937,Hangzhou,328,1,30.2890574793982,121.4206420903238,1,1,1900-03-28 09:06:00,1900-03-28 09:06:00,266378813788f78f1e2445bd8e2834d4,16.2929
886,Hangzhou,328,1,30.58919272298821,121.38466038031805,1,1,1900-03-28 09:07:00,1900-03-28 09:07:00,f8de9168d15a12376a38328650989826,2.3312
909,Hangzhou,328,1,30.438824519434142,121.73954807465701,1,1,1900-03-28 09:07:00,1900-03-28 09:07:00,1958f303beb8591f6cdf67c98ba6be1c,8.6194
1117,Hangzhou,328,1,30.277606156518555,121.43798356253734,1,1,1900-03-28 09:08:00,1900-03-28 09:08:00,93668fb86f507b4839013994923bc5d5,17.7563
1115,Hangzhou,328,1,30.452788174875135,122.0645494019895,1,1,1900-03-28 09:09:00,1900-03-28 09:09:00,966f59fd7c71eb5d111df2a1079d6eaf,2.6122
822,Hangzhou,328,1,30.44219071661764,122.05590080393236,1,1,1900-03-28 09:10:00,1900-03-28 09:10:00,966f59fd7c71eb5d111df2a1079d6eaf,2.0805
823,Hangzhou,328,10,30.427879533359906,121.70298929949074,7,1,1900-03-28 09:11:00,1900-03-28 15:59:00,84b2c271c267bb7709ca55f125f4801c,4.9285
790,Hangzhou,328,7,30.333001747589858,121.4753125309923,4,3,1900-03-28 09:12:00,1900-03-28 09:13:00,3f8d1c10482f684725ac03a6467a5c86,14.061
783,Hangzhou,328,6,30.430604374650173,121.66825125591781,4,1,1900-03-28 09:15:00,1900-03-28 09:19:00,d694a308f4484b7985a22a13cc2113f0,1.9805
738,Hangzhou,328,2,30.31035595073596,121.51319389649532,1,1,1900-03-28 09:16:00,1900-03-28 09:16:00,a1e945745383875d75e2cc69202a3065,16.1208
1096,Hangzhou,328,1,30.315967662503972,121.49554249158675,1,1,1900-03-28 09:16:00,1900-03-28 09:16:00,64b46e0b1d11bc9136d2627937693b45,15.5819
867,Hangzhou,328,2,30.332872199203372,121.51138595577513,2,1,1900-03-28 09:17:00,1900-03-28 09:20:00,64b46e0b1d11bc9136d2627937693b45,13.6182
776,Hangzhou,328,5,30.3449276334582,121.50076707130049,4,1,1900-03-28 09:19:00,1900-03-28 09:21:00,a1e945745383875d75e2cc69202a3065,12.3275
872,Hangzhou,328,1,30.284907044791026,121.27075273559922,1,1,1900-03-28 09:20:00,1900-03-28 09:20:00,4c701e46a58daeebd84ecf6562f18265,3.0846
973,Hangzhou,328,1,30.273302531221894,121.46125803205298,1,1,1900-03-28 09:20:00,1900-03-28 09:20:00,266378813788f78f1e2445bd8e2834d4,19.9428
1119,Hangzhou,328,1,30.27964443579947,121.2674172694543,1,1,1900-03-28 09:20:00,1900-03-28 09:20:00,4c701e46a58daeebd84ecf6562f18265,2.4184
764,Hangzhou,328,42,30.603054999682495,122.0780430703381,8,4,1900-03-28 09:21:00,1900-04-02 09:12:00,79433bb2e62f821f98c9eebf46c82f1e,0.0713
922,Hangzhou,328,1,30.35459861526872,121.47882088476295,1,1,1900-03-28 09:23:00,1900-03-28 09:23:00,3f8d1c10482f684725ac03a6467a5c86,11.6557
699,Hangzhou,328,85,30.547908700125888,122.33735129186532,49,3,1900-03-28 09:24:00,1900-03-29 07:07:00,f09329993aa947996bc821dd2053f691,5.0558
749,Hangzhou,328,27,30.568098090012285,122.20890916387205,10,2,1900-03-28 09:24:00,1900-03-28 17:14:00,f03ee3de513c8cf0207f96f7e94c530f,7.5063
936,Hangzhou,328,1,30.34658667009069,121.48630354553936,1,1,1900-03-28 09:24:00,1900-03-28 09:24:00,64b46e0b1d11bc9136d2627937693b45,12.3496
814,Hangzhou,328,1,30.431269851680554,121.64501860271812,1,1,1900-03-28 09:25:00,1900-03-28 09:25:00,c93869498ac1b7894d8f513b9f2c8391,1.5445
829,Hangzhou,328,1,30.340560372504065,120.96040679712465,1,1,1900-03-28 09:25:00,1900-03-28 09:25:00,184867d9981350c8f798b7ab9d336655,26.7249
1103,Hangzhou,328,1,30.34873389079352,120.94848176772159,1,1,1900-03-28 09:27:00,1900-03-28 09:27:00,8d34e897e940ab0f46bcb99331e61ebb,28.1795
1113,Hangzhou,328,1,30.333973867183,120.98735618287954,1,1,1900-03-28 09:27:00,1900-03-28 09:27:00,99015551113ce4ae2f925d46b6b1157e,24.1599
1091,Hangzhou,328,1,30.318690474762803,120.99764299660971,1,1,1900-03-28 09:28:00,1900-03-28 09:28:00,184867d9981350c8f798b7ab9d336655,22.4057
1101,Hangzhou,328,1,30.341162151848852,120.98931908994719,1,1,1900-03-28 09:28:00,1900-03-28 09:28:00,8d34e897e940ab0f46bcb99331e61ebb,24.4604
742,Hangzhou,328,10,30.232976172484562,121.25730165664136,1,1,1900-03-28 09:29:00,1900-03-28 09:41:00,57819fd6473e9a40496e7ef20dfe8e5f,3.1491
720,Hangzhou,328,1,30.327055034471872,120.97937172631143,1,1,1900-03-28 09:29:00,1900-03-28 09:29:00,99015551113ce4ae2f925d46b6b1157e,24.3897
898,Hangzhou,328,1,30.31526869912657,120.98298760775175,1,1,1900-03-28 09:29:00,1900-03-28 09:29:00,184867d9981350c8f798b7ab9d336655,23.4264
774,Hangzhou,328,5,30.23021653607741,121.24161906228036,3,2,1900-03-28 09:30:00,1900-03-28 09:38:00,e6b68f6e5e14bce94d7d222a0cbbace8,3.6371
773,Hangzhou,328,4,30.25301217904967,121.33370227973461,4,1,1900-03-28 09:30:00,1900-03-28 09:34:00,93668fb86f507b4839013994923bc5d5,7.7012
789,Hangzhou,328,1,30.324567447951704,120.97029512596137,1,1,1900-03-28 09:30:00,1900-03-28 09:30:00,8d34e897e940ab0f46bcb99331e61ebb,24.9974
1100,Hangzhou,328,1,30.31176592234816,121.0296103402817,1,1,1900-03-28 09:30:00,1900-03-28 09:30:00,99015551113ce4ae2f925d46b6b1157e,19.4177
854,Hangzhou,328,8,30.588365740049987,122.26763464514802,3,2,1900-03-28 09:32:00,1900-03-28 09:36:00,b285729d79059741b8670f04403f4c82,3.4677
744,Hangzhou,328,24,30.579632020030488,122.3031446917074,19,3,1900-03-28 09:34:00,1900-03-28 15:49:00,3da6891e920a8e4728f47f96ec66ba6f,0.3602
840,Hangzhou,328,1,30.594238915256,122.25180778449692,1,1,1900-03-28 09:37:00,1900-03-28 09:37:00,6ab278f590d7059dc274f7b77d5527c1,5.0929
1107,Hangzhou,328,1,30.243294453806783,121.12718010437035,1,1,1900-03-28 09:37:00,1900-03-28 09:37:00,184867d9981350c8f798b7ab9d336655,7.4395
1105,Hangzhou,328,1,30.297895720262506,121.07198256728195,1,1,1900-03-28 09:37:00,1900-03-28 09:37:00,8d34e897e940ab0f46bcb99331e61ebb,15.2275
716,Hangzhou,328,28,30.57050111984805,122.2486320285672,15,3,1900-03-28 09:38:00,1900-03-29 08:16:00,74a1d8f38dfbebf69cfdffd28244f558,5.4175
765,Hangzhou,328,10,30.26854092554142,121.30534417608794,7,3,1900-03-28 09:38:00,1900-03-28 09:44:00,266378813788f78f1e2445bd8e2834d4,4.9914
717,Hangzhou,328,1,29.938658891042454,119.4900565752077,1,1,1900-03-28 09:49:00,1900-03-28 09:49:00,e8d4bbacf32e1f4f9ffafe286259836f,84.9174
777,Hangzhou,328,1,29.947603897136016,119.51600236937928,1,1,1900-03-28 09:49:00,1900-03-28 09:49:00,b1020d6fdebfb23657329c2c2180dd87,82.2664
1029,Hangzhou,328,1,29.937571110141754,119.46499630302165,1,1,1900-03-28 09:49:00,1900-03-28 09:49:00,3d786c21e492b0ef052b54aa9966310a,87.3064
976,Hangzhou,328,2,30.600991247442323,122.31892297163847,1,1,1900-03-28 09:51:00,1900-03-28 09:52:00,7ca690920161ab38bf99016f7a1cafb7,2.4895
775,Hangzhou,328,1,30.541433769549915,122.32039146226417,1,1,1900-03-28 09:53:00,1900-03-28 09:53:00,12ecad365317785aab3842e64562bd94,4.8812
794,Hangzhou,328,4,29.887639024913177,120.52653054169019,4,2,1900-03-28 10:02:00,1900-03-28 10:06:00,021bc781d58bc94308ddce4208276278,9.4921
841,Hangzhou,328,2,29.8974308658867,120.48779633417993,2,1,1900-03-28 10:02:00,1900-03-28 10:02:00,f06958587f97db386422b0220a549309,11.7333
759,Hangzhou,328,1,29.879193121852737,120.52297369504896,1,1,1900-03-28 10:02:00,1900-03-28 10:02:00,64a9a55dcf458722428fe5f0b8f61702,10.4301
955,Hangzhou,328,1,30.560840084549827,122.31925504238302,1,1,1900-03-28 10:02:00,1900-03-28 10:02:00,12ecad365317785aab3842e64562bd94,2.8743
1093,Hangzhou,328,1,29.870897724165268,120.52911331414755,1,1,1900-03-28 10:02:00,1900-03-28 10:02:00,64a9a55dcf458722428fe5f0b8f61702,10.8032
862,Hangzhou,328,3,29.83085109569218,120.61989899591487,3,3,1900-03-28 10:03:00,1900-03-28 10:09:00,3fd48d7dda2eadb53a5d78a21b8a6438,13.5852
1094,Hangzhou,328,1,29.845369733928855,120.6569826888358,1,1,1900-03-28 10:03:00,1900-03-28 10:03:00,33159d51ac05e33d2ecd04d2a5d7b337,13.2528
935,Hangzhou,328,2,29.895579404545344,120.49954425918588,2,1,1900-03-28 10:04:00,1900-03-28 10:16:00,f06958587f97db386422b0220a549309,10.8871
819,Hangzhou,328,1,29.86431724371819,120.67652320731307,1,1,1900-03-28 10:04:00,1900-03-28 10:04:00,35fb31f69360b93693d5b6c780776be6,12.547
1085,Hangzhou,328,1,29.86189607049706,120.65715979323282,1,1,1900-03-28 10:04:00,1900-03-28 10:04:00,33159d51ac05e33d2ecd04d2a5d7b337,11.6669
817,Hangzhou,328,1,29.854745950267382,120.664052106019,1,1,1900-03-28 10:06:00,1900-03-28 10:06:00,35fb31f69360b93693d5b6c780776be6,12.6941
870,Hangzhou,328,2,29.893917125098532,120.51552055167203,1,1,1900-03-28 10:07:00,1900-03-28 10:15:00,64a9a55dcf458722428fe5f0b8f61702,9.7766
733,Hangzhou,328,88,29.98107820980748,120.60593352036635,63,6,1900-03-28 10:08:00,1900-03-28 12:15:00,43ace943ea0472e82f2d00794bd0ed9e,3.5862
1011,Hangzhou,328,1,29.987370949943873,120.48513238887385,1,1,1900-03-28 10:08:00,1900-03-28 10:08:00,f06958587f97db386422b0220a549309,11.138
1010,Hangzhou,328,1,29.972603237869976,120.51299681401366,1,1,1900-03-28 10:08:00,1900-03-28 10:08:00,021bc781d58bc94308ddce4208276278,8.0593
1097,Hangzhou,328,1,30.631665786652437,121.6191761194449,1,1,1900-03-28 10:08:00,1900-03-28 10:08:00,076bc2e9aee61732712b2b0fa6336a70,5.8872
1108,Hangzhou,328,1,29.88448015091404,120.57116084975311,1,1,1900-03-28 10:09:00,1900-03-28 10:09:00,64a9a55dcf458722428fe5f0b8f61702,7.6659
731,Hangzhou,328,31,30.088912583103042,120.34159927287341,12,3,1900-03-28 10:10:00,1900-03-28 13:08:00,b1020d6fdebfb23657329c2c2180dd87,1.3759
766,Hangzhou,328,8,29.94372862470844,120.569443306069,7,2,1900-03-28 10:10:00,1900-03-28 10:11:00,021bc781d58bc94308ddce4208276278,2.3823
724,Hangzhou,328,83,30.082802245664205,120.25639388053108,45,5,1900-03-28 10:12:00,1900-03-28 13:51:00,e8d4bbacf32e1f4f9ffafe286259836f,9.4186
807,Hangzhou,328,9,30.10981379398366,120.2658115510738,1,1,1900-03-28 10:12:00,1900-03-28 10:17:00,3d786c21e492b0ef052b54aa9966310a,8.5232
1008,Hangzhou,328,1,29.878694226859704,120.4452101060332,1,1,1900-03-28 10:12:00,1900-03-28 10:12:00,f06958587f97db386422b0220a549309,16.3309
1111,Hangzhou,328,1,29.88749010125746,120.48192975102678,1,1,1900-03-28 10:12:00,1900-03-28 10:12:00,64a9a55dcf458722428fe5f0b8f61702,12.8017
1053,Hangzhou,328,1,29.98093416126269,119.68586024487402,1,1,1900-03-28 10:14:00,1900-03-28 10:14:00,3d786c21e492b0ef052b54aa9966310a,65.4933
1092,Hangzhou,328,1,29.808053782075152,120.58546202981694,1,1,1900-03-28 10:14:00,1900-03-28 10:14:00,3fd48d7dda2eadb53a5d78a21b8a6438,15.8881
944,Hangzhou,328,1,30.14824361993029,120.33983298977356,1,1,1900-03-28 10:17:00,1900-03-28 10:17:00,39ef8044ccd6217d2e543b5c192ba67a,5.8973
996,Hangzhou,328,1,29.929989628775537,120.41194399678263,1,1,1900-03-28 10:17:00,1900-03-28 10:17:00,f06958587f97db386422b0220a549309,17.5798
1084,Hangzhou,328,1,30.07607425203136,120.2022523906457,1,1,1900-03-28 10:17:00,1900-03-28 10:17:00,3d786c21e492b0ef052b54aa9966310a,14.6828
1106,Hangzhou,328,1,29.810488026608162,120.53842605369374,1,1,1900-03-28 10:17:00,1900-03-28 10:17:00,64a9a55dcf458722428fe5f0b8f61702,16.4617
972,Hangzhou,328,1,29.87700446373539,120.43384590722091,1,1,1900-03-28 10:19:00,1900-03-28 10:19:00,f06958587f97db386422b0220a549309,17.3814
924,Hangzhou,328,1,30.2861496973508,120.36532126425264,1,1,1900-03-28 10:20:00,1900-03-28 10:20:00,3fc88094ee11ab4e1da52e83d618df8f,21.1264
782,Hangzhou,328,1,30.782298514015267,121.79359443316442,1,1,1900-03-28 11:21:00,1900-03-28 11:21:00,84b4f0c5bcea61d7f6e78ac7c76b446d,6.0879
832,Hangzhou,328,1,30.7447276898841,121.8242482525581,1,1,1900-03-28 11:25:00,1900-03-28 11:25:00,8445caf1810d5099ed6a5e0911147ed2,3.2041
756,Hangzhou,328,3,30.07388379633113,120.32441014852823,1,1,1900-03-28 11:30:00,1900-03-28 11:30:00,34c53f4360835fc06be3decbc0d6e490,3.721
871,Hangzhou,328,1,30.707754494705128,121.82789365139794,1,1,1900-03-28 12:03:00,1900-03-28 12:03:00,383f36e5164af9a203c5f5c66c7997a0,3.6563
729,Hangzhou,328,3,30.30147322258829,121.35579236359479,1,1,1900-03-28 12:34:00,1900-03-28 12:35:00,320201df63f1cb960fdc9ff46fe93de9,10.7436
795,Hangzhou,328,1,30.71898182936522,121.94373468578485,1,1,1900-03-28 12:36:00,1900-03-28 12:36:00,22b881f24b51375cbe3981d9b256b981,2.7094
884,Hangzhou,328,1,30.364532201556152,122.02670809581448,1,1,1900-03-28 13:03:00,1900-03-28 13:03:00,a6735d3e2e631d437585b2cb351863a9,9.7623
715,Hangzhou,328,14,30.08782142145778,120.4106431228184,7,5,1900-03-28 13:12:00,1900-03-28 13:16:00,976ecc84bd7f3c71f96f52c8911ee83e,5.6073
866,Hangzhou,328,2,30.73867139038223,122.11599084998997,1,1,1900-03-28 13:12:00,1900-03-28 17:21:00,b3d3c155e3f714e813a808beef7be3c3,3.7968
951,Hangzhou,328,1,30.086704894179267,120.43037761277816,1,1,1900-03-28 13:13:00,1900-03-28 13:13:00,4b0c6c8baa37fa2819d565b06654b428,7.5069
808,Hangzhou,328,1,30.778405302452658,122.07457055912403,1,1,1900-03-28 13:27:00,1900-03-28 13:27:00,83b7d61cebce2583312dea5cb4bb552d,9.5136
910,Hangzhou,328,1,30.462042656747872,121.83605521236315,1,1,1900-03-28 13:27:00,1900-03-28 13:27:00,4c43c02dd65f6c0ea2a39bd7355e3428,4.9704
1102,Hangzhou,328,1,30.65532963233967,122.14986944528046,1,1,1900-03-28 13:34:00,1900-03-28 13:34:00,e15c4d1ac49049408ace229608b29278,3.0965
809,Hangzhou,328,7,30.561380675141965,122.31113354074569,1,1,1900-03-28 13:37:00,1900-03-28 15:47:00,12ecad365317785aab3842e64562bd94,2.497
902,Hangzhou,328,1,30.42330096019983,122.06322111901139,1,1,1900-03-28 13:56:00,1900-03-28 13:56:00,a6735d3e2e631d437585b2cb351863a9,4.0321
860,Hangzhou,328,1,30.42553340804164,122.05060243071983,1,1,1900-03-28 13:57:00,1900-03-28 13:57:00,a6735d3e2e631d437585b2cb351863a9,3.1925
1109,Hangzhou,328,1,30.380287355494524,122.14172264301504,1,1,1900-03-28 14:01:00,1900-03-28 14:01:00,966f59fd7c71eb5d111df2a1079d6eaf,12.7892
736,Hangzhou,328,5,30.217598185940837,121.20222514089099,4,2,1900-03-28 14:07:00,1900-03-28 14:09:00,1039f42de28a688a42424e96504dd0e8,0.8006
881,Hangzhou,328,1,30.538868689071226,122.0520340245962,1,1,1900-03-28 14:16:00,1900-03-28 14:16:00,beb35ed968bbc7d01d4dcfcd1b9d2238,5.1892
850,Hangzhou,328,2,30.65481364185105,122.49171044903488,1,1,1900-03-28 14:36:00,1900-03-28 16:25:00,f978d8100e5ed93f8c7eda73ff09596d,4.5903
747,Hangzhou,328,1,30.38500849048906,121.73830834387746,1,1,1900-03-28 16:00:00,1900-03-28 16:00:00,9efc665d4a0c4c483639d4fad3fd5af5,9.0445
792,Hangzhou,328,1,30.409525840550245,121.72047983457188,1,1,1900-03-28 16:00:00,1900-03-28 16:00:00,1958f303beb8591f6cdf67c98ba6be1c,6.591
1062,Hangzhou,328,1,30.624650948888508,122.18220575644642,1,1,1900-03-28 16:10:00,1900-03-28 16:10:00,d9e2bf3d7b5419d4fc9b2502716c13ec,3.2442
984,Hangzhou,328,1,30.641309936008632,121.95217666204539,1,1,1900-03-28 16:15:00,1900-03-28 16:15:00,3fd2f7420666421e222fb1e831170b4c,2.3095
1079,Hangzhou,328,20,30.600769996272597,122.12693590172918,8,5,1900-03-28 16:25:00,1900-03-28 16:40:00,6d005045a53da2d20a63093af2191d24,4.7458
857,Hangzhou,328,1,30.391049026370275,121.68523605955394,1,1,1900-03-28 16:33:00,1900-03-28 16:33:00,576c1fb9bbadca8031b8ba06a0790051,4.4059
999,Hangzhou,328,1,30.318714858918895,121.66799789823865,1,1,1900-03-28 16:48:00,1900-03-28 16:48:00,69612324c1695e5bdaaa229216935109,11.2397
912,Hangzhou,328,1,30.487671816635597,121.7901408974214,1,1,1900-03-28 16:55:00,1900-03-28 16:55:00,06c0ce33bc6ea23092402dff54d5e987,7.1608
837,Hangzhou,328,1,30.47871378287067,121.77600206305493,1,1,1900-03-28 16:56:00,1900-03-28 16:56:00,8314e699a3719e11f50f10415beb6217,7.9325
1083,Hangzhou,328,1,30.416848681922676,121.593259842673,1,1,1900-03-28 17:11:00,1900-03-28 17:11:00,bc1b5acf6b44822bb6fab637ad209ba3,5.502
1082,Hangzhou,328,1,30.74210975694885,122.12690490845974,1,1,1900-03-28 17:28:00,1900-03-28 17:28:00,adc3433fe737f765cc228b85a0a83ec5,3.6081
780,Hangzhou,328,1,30.36152178681137,122.1213408786516,1,1,1900-03-28 17:47:00,1900-03-28 17:47:00,a6735d3e2e631d437585b2cb351863a9,12.8785
1118,Hangzhou,328,1,30.559344473451095,121.92608328087634,1,1,1900-03-28 18:41:00,1900-03-28 18:41:00,7ceab968121af2dd121a43188bd56c6b,1.9268
748,Hangzhou,328,1,30.579257416972748,122.16396400354765,1,1,1900-03-28 19:08:00,1900-03-28 19:08:00,74fbc9a3277cd6b9ab50f1e4747b4e7e,6.5097
700,Hangzhou,329,194,30.746752354038257,121.79446260987376,61,4,1900-03-29 06:23:00,1900-03-29 16:32:00,4adea52935b9f0b79982adafb13f6dff,2.1416
966,Hangzhou,329,2,30.622179290241768,122.66428392528478,1,1,1900-03-29 06:38:00,1900-03-29 07:43:00,d7c01a21787d67f975969c7ce705a6ef,20.3718
694,Hangzhou,329,2766,30.65226837601527,121.86907916368543,678,15,1900-03-29 06:41:00,1900-03-29 19:27:00,be4d683a51da19ed180a678f29e2f906,0.4178
696,Hangzhou,329,663,30.59997437676842,121.65072781539173,105,8,1900-03-29 06:45:00,1900-03-29 19:22:00,3adaa6f7cf9bc979f8814e056c170447,1.7292
871,Hangzhou,329,1,30.707787295043037,121.82780509919941,1,1,1900-03-29 06:47:00,1900-03-29 06:47:00,171f2d4b4cd4a509900cce5f76bad8e0,3.6489
1063,Hangzhou,329,1,30.763139655023853,121.75891148873717,1,1,1900-03-29 06:48:00,1900-03-29 06:48:00,ae05ed8d5e4ecfc4c206e7168185bd16,5.3844
894,Hangzhou,329,1,30.601551600874416,122.54969738037717,1,1,1900-03-29 06:50:00,1900-03-29 06:50:00,e653bb8bd0f7b94fd4395298127adc6a,9.9742
710,Hangzhou,329,4,30.799485335576666,121.79050617524038,4,1,1900-03-29 06:51:00,1900-03-29 10:57:00,adcd76b48edd7bca6d30d73953d20b67,8.0211
1269,Hangzhou,329,1,30.641080678847974,122.57277998679601,1,1,1900-03-29 06:51:00,1900-03-29 06:51:00,0d6f1843cff22a37dde00cbf0cc4cfc4,11.6343
692,Hangzhou,329,1138,30.61926434641945,121.93838693966372,311,14,1900-03-29 06:53:00,1900-03-30 07:20:00,416df98a00e8f079abf3f2a21aa1cd38,2.1242
691,Hangzhou,329,604,30.548477463625627,121.95464060742174,118,10,1900-03-29 06:57:00,1900-03-29 19:16:00,3ff348ddde3c2491c260a45c28f3c7b0,1.098
687,Hangzhou,329,350,30.670814135809774,122.17432777335507,60,8,1900-03-29 06:57:00,1900-03-29 19:46:00,1d00e6f2308aad233f0179aac63aa23d,0.3547
975,Hangzhou,329,2,30.59910981531604,122.51460119235685,1,1,1900-03-29 06:58:00,1900-03-29 07:20:00,7c1d339c02123afb467f8bc50aace376,7.0527
782,Hangzhou,329,2,30.78118966389905,121.7933878113678,2,1,1900-03-29 06:59:00,1900-03-29 10:58:00,ae05ed8d5e4ecfc4c206e7168185bd16,5.9662
757,Hangzhou,329,56,30.643595061941443,122.54223843893968,24,6,1900-03-29 07:04:00,1900-03-29 19:31:00,e653bb8bd0f7b94fd4395298127adc6a,8.7598
1126,Hangzhou,329,1,30.606451941139,122.60251876680483,1,1,1900-03-29 07:07:00,1900-03-29 07:07:00,d7c01a21787d67f975969c7ce705a6ef,14.7116
690,Hangzhou,329,264,30.495354241891473,121.93111029526828,44,6,1900-03-29 07:13:00,1900-03-29 19:40:00,659b186c4e0694f36a919ce2fde5ca91,3.6563
703,Hangzhou,329,258,30.573258177855507,122.09542019715138,81,8,1900-03-29 07:15:00,1900-04-05 13:19:00,cb16d6f28a8de2f34f5411ec2c2919dc,1.1512
701,Hangzhou,329,596,30.64330891617848,121.72936595854864,67,7,1900-03-29 07:16:00,1900-03-29 21:09:00,6e467ab243de743b0617be40ba8440fe,1.1967
